TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Mass,Acceleration,Q,AoA,AoS,AoD,AltitudeTrue,Pitch,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
19.3000000011234,3,620036.579301199,9177.17180004879,2143.32786881992,2328.03025494252,11.0412731934339,0,0,-1.5711161963168,9.19569116721339,9.32439724048148,620893.531242102,-71.9949089050293,0,0,0,0
19.500000001135,3,619655.636471193,9274.07928161381,2143.73122493732,2328.41858108149,11.0412731934339,0,0,-1.57091046175023,9.19347425003958,9.32217960473949,620512.669734577,-71.9823417663574,0,0,0,0
19.7000000011467,3,619274.657489812,9371.08275610588,2144.13481272114,2328.8071219373,11.0412731934339,0,0,-1.57070431112356,9.19125210756297,9.31995933460647,620131.772084401,-71.9697654724121,0,0,0,0
19.9000000011583,3,618893.642352766,9468.15263725751,2144.53863237041,2329.19587770337,11.0412731934339,0,0,-1.57049763776186,9.18902600873811,9.31773432106016,619750.8382879,-71.9571792602539,0,0,0,0
20.10000000117,3,618512.591056464,9565.30387296883,2144.94268408142,2329.58484857333,11.0412731934339,0,0,-1.57029047235082,9.18679524959772,9.31550456172691,619369.868340544,-71.9445861816406,0,0,0,0
20.3000000011816,3,618131.503594948,9662.55270687688,2145.34696805204,2329.97403474108,11.0412731934339,0,0,-1.57008287085046,9.18455993921735,9.31327005172465,618988.862238242,-71.931982421875,0,0,0,0
20.5000000011933,3,617750.379965843,9759.86823198936,2145.75148448088,2330.36343640071,11.0412731934339,0,0,-1.56987472528389,9.18231994377946,9.31102656761481,618607.819977416,-71.9193717956543,0,0,0,0
20.7000000012049,3,617369.220161499,9857.28027647663,2146.15623356634,2330.75305374655,11.0412731934339,0,0,-1.56966608766445,9.1800751739697,9.30878043692759,618226.741553132,-71.9067573547363,0,0,0,0
20.9000000012165,3,616988.024181825,9954.77530892548,2146.56121550519,2331.14288697318,11.0412731934339,0,0,-1.56945691795733,9.17782549101479,9.30652954534781,617845.626961109,-71.894132232666,0,0,0,0
21.1000000012282,3,616606.792019651,10052.3360785693,2146.96643049848,2331.5329362754,11.0412731934339,0,0,-1.56924728951086,9.17557120743774,9.3042738904621,617464.476197229,-71.8815010070801,0,0,0,0
21.3000000012398,3,616225.523672492,10149.9949137457,2147.37187874486,2331.92320184822,11.0412731934339,0,0,-1.56903713964149,9.17331226353801,9.30201346731097,617083.289257601,-71.8688613891602,0,0,0,0
21.5000000012515,3,615844.219135278,10247.7369941675,2147.7775604427,2332.31368388692,11.0412731934339,0,0,-1.56882650839494,9.1710484310771,9.29975038511516,616702.066137037,-71.8562103271484,0,0,0,0
21.7000000012631,3,615462.878407132,10345.5600308373,2148.18347579228,2332.70438258699,11.0412731934339,0,0,-1.56861541840921,9.16878094970879,9.29748253054755,616320.806832566,-71.8435554504395,0,0,0,0
21.9000000012747,3,615081.501482268,10443.4665109589,2148.58962499291,2333.09529814415,11.0412731934339,0,0,-1.5684038590336,9.16650833223159,9.29520778286822,615939.511340093,-71.8308898925781,0,0,0,0
